Match ID,Player Name,Sport,Goals Scored,Assists,Rebounds,Steals,Turnovers,Fouls
50.0,,,21.0,10.0,,10.0,3.0,0.0
34.0,,,15.0,3.0,,2.0,0.0,0.0
69.0,,,26.0,7.0,,9.0,2.0,0.0
75.0,,Basketball,30.0,,,2.0,0.0,
75.0,,Basketball,28.0,,,2.0,1.0,
75.0,,Basketball,15.0,,,2.0,0.0,
75.0,,Basketball,30.0,,,2.0,1.0,
75.0,,Basketball,28.0,,,2.0,0.0,
75.0,,Basketball,15.0,,,2.0,1.0,
80.0,James,Basketball,28.0,,,,1.0,
80.0,James,Basketball,28.0,,,,3.0,
38.0,,,32.0,11.0,8.0,,0.0,
38.0,,,32.0,2.0,2.0,,7.0,
40.0,,,16.0,4.0,4.0,,0.0,
38.0,,,32.0,11.0,8.0,,2.0,
40.0,,,16.0,4.0,4.0,,2.0,
38.0,,,32.0,2.0,2.0,,2.0,
38.0,,,32.0,11.0,8.0,,6.0,
40.0,,,18.0,4.0,4.0,,1.0,
73.0,,,29.0,7.0,7.0,,5.0,
38.0,,,32.0,2.0,2.0,,0.0,
38.0,,,32.0,2.0,2.0,,6.0,
38.0,,,32.0,11.0,8.0,,3.0,
40.0,,,16.0,4.0,4.0,,1.0,
40.0,,,18.0,4.0,4.0,,2.0,
73.0,,,29.0,7.0,7.0,,6.0,
38.0,,,32.0,11.0,8.0,,7.0,
40.0,,,18.0,4.0,4.0,,0.0,
73.0,,,29.0,7.0,7.0,,4.0,
38.0,,,32.0,2.0,2.0,,3.0,
52.0,,,26.0,6.0,,9.0,4.0,
52.0,,,26.0,9.0,,9.0,4.0,
26.0,,,22.0,12.0,,5.0,0.0,
52.0,,,33.0,9.0,,9.0,0.0,
48.0,,,24.0,8.0,,3.0,4.0,
52.0,,,26.0,0.0,,9.0,0.0,
52.0,,,33.0,6.0,,9.0,0.0,
52.0,,,33.0,0.0,,9.0,7.0,
86.0,,,30.0,9.0,,9.0,4.0,
52.0,,,26.0,9.0,,9.0,2.0,
26.0,,,22.0,12.0,,5.0,2.0,
52.0,,,24.0,6.0,,9.0,4.0,
52.0,,,33.0,9.0,,9.0,2.0,
86.0,,,24.0,9.0,,9.0,4.0,
48.0,,,24.0,5.0,,3.0,4.0,
52.0,,,26.0,6.0,,9.0,0.0,
52.0,,,33.0,0.0,,9.0,0.0,
52.0,,,26.0,9.0,,9.0,0.0,
26.0,,,22.0,12.0,,5.0,4.0,
52.0,,,24.0,6.0,,9.0,2.0,
48.0,,,24.0,8.0,,3.0,0.0,
52.0,,,26.0,0.0,,9.0,4.0,
51.0,,,26.0,11.0,,7.0,1.0,
52.0,,,24.0,9.0,,9.0,7.0,
52.0,,,26.0,6.0,,9.0,2.0,
52.0,,,33.0,6.0,,9.0,7.0,
52.0,,,33.0,0.0,,9.0,2.0,
52.0,,,24.0,6.0,,9.0,0.0,
52.0,,,24.0,0.0,,9.0,7.0,
48.0,,,24.0,5.0,,3.0,0.0,
52.0,,,33.0,9.0,,9.0,7.0,
52.0,,,33.0,0.0,,9.0,4.0,
86.0,,,30.0,9.0,,9.0,1.0,
52.0,,,26.0,9.0,,9.0,7.0,
26.0,,,22.0,12.0,,5.0,1.0,
52.0,,,24.0,6.0,,9.0,7.0,
52.0,,,26.0,6.0,,9.0,7.0,
26.0,,,22.0,12.0,,5.0,3.0,
52.0,,,26.0,0.0,,9.0,7.0,
52.0,,,24.0,0.0,,9.0,0.0,
52.0,,,24.0,9.0,,9.0,4.0,
86.0,,,35.0,9.0,,9.0,1.0,
48.0,,,22.0,5.0,,3.0,0.0,
48.0,,,22.0,8.0,,3.0,0.0,
52.0,,,24.0,0.0,,9.0,2.0,
26.0,,,22.0,12.0,,5.0,7.0,
52.0,,,24.0,0.0,,9.0,4.0,
52.0,,,24.0,9.0,,9.0,0.0,
52.0,,,33.0,9.0,,9.0,4.0,
48.0,,,22.0,5.0,,3.0,4.0,
48.0,,,22.0,8.0,,3.0,4.0,
52.0,,,33.0,6.0,,9.0,4.0,
86.0,,,24.0,9.0,,9.0,1.0,
52.0,,,24.0,9.0,,9.0,2.0,
52.0,,,26.0,0.0,,9.0,2.0,
52.0,,,33.0,6.0,,9.0,2.0,
86.0,,,35.0,9.0,,9.0,4.0,
31.0,,,,2.0,1.0,4.0,7.0,
31.0,,,,2.0,1.0,4.0,5.0,
31.0,,,,2.0,1.0,4.0,3.0,
31.0,,,,2.0,1.0,4.0,1.0,
67.0,,,32.0,7.0,,4.0,,0.0
67.0,,,21.0,3.0,,0.0,,0.0
67.0,,,18.0,11.0,,0.0,,0.0
67.0,,,21.0,11.0,,0.0,,0.0
67.0,,,18.0,3.0,,0.0,,0.0
49.0,,,21.0,4.0,,4.0,,1.0
49.0,,,21.0,2.0,,1.0,,1.0
49.0,,,27.0,4.0,,4.0,,1.0
67.0,,,21.0,7.0,,4.0,,0.0
67.0,,,25.0,7.0,,4.0,,0.0
49.0,,,19.0,4.0,,4.0,,1.0
49.0,,,27.0,2.0,,1.0,,1.0
67.0,,,18.0,7.0,,4.0,,0.0
67.0,,,32.0,3.0,,0.0,,0.0
67.0,,,25.0,11.0,,0.0,,0.0
49.0,,,19.0,2.0,,1.0,,1.0
67.0,,,32.0,11.0,,0.0,,0.0
67.0,,,25.0,3.0,,0.0,,0.0
43.0,,,25.0,3.0,,,6.0,0.0
46.0,,,28.0,0.0,,,1.0,0.0
33.0,,,22.0,0.0,,,0.0,4.0
42.0,,,25.0,2.0,,,1.0,3.0
42.0,,,25.0,2.0,,,1.0,0.0
43.0,,,25.0,3.0,,,0.0,0.0
46.0,,,28.0,0.0,,,0.0,1.0
33.0,,,22.0,0.0,,,7.0,2.0
46.0,,,25.0,3.0,,,1.0,0.0
43.0,,,25.0,3.0,,,2.0,0.0
46.0,,,28.0,0.0,,,5.0,0.0
41.0,,,24.0,5.0,,,0.0,3.0
41.0,,,24.0,5.0,,,0.0,0.0
46.0,,,28.0,0.0,,,3.0,1.0
42.0,,,25.0,2.0,,,5.0,3.0
42.0,,,25.0,2.0,,,5.0,0.0
46.0,,,25.0,3.0,,,3.0,0.0
42.0,,,25.0,2.0,,,0.0,3.0
46.0,,,25.0,3.0,,,0.0,1.0
46.0,,,28.0,0.0,,,1.0,1.0
33.0,,,22.0,0.0,,,0.0,2.0
46.0,,,25.0,3.0,,,5.0,0.0
41.0,,,24.0,5.0,,,1.0,3.0
46.0,,,28.0,0.0,,,0.0,0.0
33.0,,,22.0,0.0,,,7.0,4.0
42.0,,,25.0,2.0,,,4.0,3.0
46.0,,,25.0,3.0,,,1.0,1.0
46.0,,,28.0,0.0,,,5.0,1.0
33.0,,,22.0,0.0,,,5.0,4.0
33.0,,,22.0,0.0,,,5.0,2.0
46.0,,,25.0,3.0,,,3.0,1.0
42.0,,,25.0,2.0,,,0.0,0.0
46.0,,,25.0,3.0,,,0.0,0.0
43.0,,,25.0,3.0,,,3.0,0.0
46.0,,,25.0,3.0,,,5.0,1.0
41.0,,,24.0,5.0,,,1.0,0.0
42.0,,,25.0,2.0,,,4.0,0.0
46.0,,,28.0,0.0,,,3.0,0.0
22.0,Lee,Tennis,,,10.0,,0.0,
22.0,Lee,Tennis,,,10.0,,2.0,
22.0,Lee,Tennis,,,10.0,,1.0,
24.0,,,,4.0,,4.0,0.0,0.0
24.0,,,,4.0,,4.0,2.0,0.0
24.0,,,,2.0,,2.0,1.0,0.0
24.0,,,,2.0,,2.0,3.0,0.0
24.0,,,,4.0,,4.0,1.0,0.0
24.0,,,,4.0,,4.0,3.0,0.0
24.0,,,,2.0,,2.0,0.0,0.0
24.0,,,,2.0,,2.0,2.0,0.0
11.0,,,,,7.0,7.0,7.0,3.0
11.0,,,,,7.0,7.0,2.0,0.0
11.0,,,,,7.0,7.0,2.0,3.0
14.0,,,,,6.0,6.0,0.0,2.0
11.0,,,,,7.0,1.0,1.0,2.0
11.0,,,,,7.0,5.0,2.0,2.0
11.0,,,,,7.0,1.0,7.0,3.0
11.0,,,,,7.0,1.0,7.0,0.0
11.0,,,,,7.0,1.0,2.0,2.0
11.0,,,,,7.0,7.0,0.0,2.0
11.0,,,,,7.0,5.0,1.0,0.0
11.0,,,,,7.0,7.0,7.0,2.0
11.0,,,,,7.0,7.0,1.0,3.0
11.0,,,,,7.0,7.0,1.0,0.0
11.0,,,,,7.0,5.0,7.0,3.0
11.0,,,,,7.0,1.0,1.0,0.0
11.0,,,,,7.0,5.0,7.0,0.0
14.0,,,,,6.0,3.0,0.0,2.0
11.0,,,,,7.0,5.0,2.0,3.0
11.0,,,,,7.0,1.0,7.0,2.0
11.0,,,,,7.0,1.0,2.0,3.0
11.0,,,,,7.0,5.0,0.0,2.0
11.0,,,,,7.0,7.0,0.0,3.0
14.0,,,,,6.0,6.0,1.0,2.0
11.0,,,,,7.0,1.0,0.0,2.0
11.0,,,,,7.0,5.0,1.0,3.0
11.0,,,,,7.0,7.0,7.0,0.0
11.0,,,,,7.0,7.0,2.0,2.0
11.0,,,,,7.0,7.0,1.0,2.0
11.0,,,,,7.0,5.0,7.0,2.0
11.0,,,,,7.0,1.0,1.0,3.0
11.0,,,,,7.0,5.0,2.0,0.0
11.0,,,,,7.0,1.0,2.0,0.0
11.0,,,,,7.0,5.0,0.0,0.0
11.0,,,,,7.0,5.0,0.0,3.0
14.0,,,,,6.0,3.0,1.0,2.0
11.0,,,,,7.0,7.0,0.0,0.0
11.0,,,,,7.0,1.0,0.0,0.0
11.0,,,,,7.0,1.0,0.0,3.0
11.0,,,,,7.0,5.0,1.0,2.0
95.0,,Basketball,19.0,7.0,,,2.0,
63.0,,,31.0,,,0.0,0.0,0.0
63.0,,,30.0,,,0.0,0.0,0.0
63.0,,,31.0,,,0.0,2.0,0.0
63.0,,,30.0,,,0.0,2.0,0.0
32.0,,,15.0,,,6.0,3.0,2.0
63.0,,,31.0,,,0.0,6.0,0.0
63.0,,,33.0,,,0.0,6.0,0.0
32.0,,,15.0,,,6.0,0.0,2.0
63.0,,,30.0,,,0.0,6.0,0.0
63.0,,,32.0,,,0.0,6.0,0.0
32.0,,,15.0,,,6.0,7.0,2.0
63.0,,,33.0,,,0.0,2.0,0.0
63.0,,,32.0,,,0.0,2.0,0.0
63.0,,,33.0,,,0.0,0.0,0.0
63.0,,,32.0,,,0.0,0.0,0.0
32.0,,,15.0,,,6.0,1.0,2.0
63.0,,,30.0,,,0.0,7.0,0.0
63.0,,,32.0,,,0.0,7.0,0.0
63.0,,,31.0,,,0.0,7.0,0.0
63.0,,,33.0,,,0.0,7.0,0.0
74.0,,,,8.0,,2.0,2.0,
74.0,,,,11.0,,2.0,2.0,
31.0,,,,8.0,,4.0,7.0,
31.0,,,,9.0,,4.0,7.0,
74.0,,,,11.0,,2.0,0.0,
31.0,,,,8.0,,4.0,5.0,
31.0,,,,9.0,,4.0,5.0,
31.0,,,,9.0,,4.0,3.0,
31.0,,,,9.0,,4.0,1.0,
45.0,,,,11.0,,3.0,4.0,
45.0,,,,11.0,,3.0,0.0,
45.0,,,,11.0,,3.0,2.0,
31.0,,,,8.0,,4.0,3.0,
74.0,,,,8.0,,2.0,0.0,
31.0,,,,8.0,,4.0,1.0,
45.0,,,,11.0,,3.0,7.0,
85.0,,Tennis,16.0,,,,0.0,
85.0,,Tennis,31.0,,,,6.0,
85.0,,Tennis,24.0,,,,0.0,
85.0,,Tennis,25.0,,,,0.0,
85.0,,Tennis,16.0,,,,6.0,
85.0,,Tennis,31.0,,,,0.0,
85.0,,Tennis,32.0,,,,0.0,
85.0,,Tennis,35.0,,,,0.0,
85.0,,Tennis,24.0,,,,6.0,
96.0,,Basketball,29.0,,,,3.0,
85.0,,Tennis,25.0,,,,6.0,
85.0,,Tennis,35.0,,,,6.0,
85.0,,Tennis,16.0,,,,1.0,
96.0,,Basketball,29.0,,,,1.0,
85.0,,Tennis,25.0,,,,1.0,
85.0,,Tennis,32.0,,,,6.0,
85.0,,Tennis,24.0,,,,1.0,
85.0,,Tennis,31.0,,,,1.0,
85.0,,Tennis,35.0,,,,1.0,
85.0,,Tennis,32.0,,,,1.0,
70.0,,,35.0,12.0,,9.0,,
70.0,,,33.0,12.0,,0.0,,
70.0,,,35.0,9.0,,0.0,,
70.0,,,32.0,9.0,,9.0,,
70.0,,,27.0,12.0,,9.0,,
70.0,,,33.0,9.0,,9.0,,
70.0,,,32.0,12.0,,0.0,,
70.0,,,35.0,12.0,,0.0,,
70.0,,,32.0,9.0,,0.0,,
70.0,,,33.0,12.0,,9.0,,
70.0,,,31.0,9.0,,9.0,,
70.0,,,31.0,12.0,,9.0,,
70.0,,,27.0,9.0,,0.0,,
70.0,,,35.0,9.0,,9.0,,
70.0,,,31.0,9.0,,0.0,,
70.0,,,27.0,12.0,,0.0,,
70.0,,,31.0,12.0,,0.0,,
70.0,,,32.0,12.0,,9.0,,
70.0,,,33.0,9.0,,0.0,,
70.0,,,27.0,9.0,,9.0,,
49.0,,,27.0,9.0,,,,1.0
49.0,,,21.0,10.0,,,,1.0
49.0,,,21.0,9.0,,,,1.0
49.0,,,27.0,10.0,,,,1.0
49.0,,,19.0,9.0,,,,1.0
49.0,,,30.0,0.0,,,,1.0
49.0,,,19.0,10.0,,,,1.0
41.0,,,,2.0,2.0,,1.0,
41.0,,,,2.0,0.0,,0.0,
41.0,,,,3.0,3.0,,0.0,
41.0,,,,2.0,2.0,,0.0,
41.0,,,,2.0,0.0,,1.0,
41.0,,,,3.0,3.0,,1.0,
94.0,,,29.0,8.0,,,3.0,
86.0,,,24.0,12.0,,,4.0,
38.0,,,32.0,9.0,,,2.0,
76.0,,,30.0,11.0,,,1.0,
86.0,,,30.0,6.0,,,4.0,
42.0,,,19.0,9.0,,,4.0,
83.0,,,28.0,3.0,,,1.0,
42.0,,,31.0,9.0,,,1.0,
43.0,,,18.0,12.0,,,6.0,
94.0,,,26.0,8.0,,,3.0,
86.0,,,35.0,6.0,,,4.0,
40.0,,,18.0,10.0,,,0.0,
83.0,,,19.0,5.0,,,1.0,
76.0,,,32.0,11.0,,,1.0,
42.0,,,19.0,12.0,,,4.0,
38.0,,,32.0,9.0,,,0.0,
83.0,,,24.0,5.0,,,0.0,
83.0,,,28.0,5.0,,,4.0,
43.0,,,18.0,12.0,,,0.0,
42.0,,,31.0,12.0,,,1.0,
86.0,,,35.0,12.0,,,1.0,
83.0,,,19.0,3.0,,,4.0,
100.0,,,29.0,10.0,,,2.0,
38.0,,,32.0,8.0,,,6.0,
40.0,,,18.0,10.0,,,2.0,
83.0,,,33.0,5.0,,,1.0,
43.0,,,14.0,12.0,,,0.0,
83.0,,,24.0,3.0,,,4.0,
76.0,,,21.0,11.0,,,1.0,
86.0,,,24.0,6.0,,,1.0,
38.0,,,32.0,9.0,,,6.0,
73.0,,,29.0,6.0,,,6.0,
42.0,,,19.0,9.0,,,0.0,
42.0,,,31.0,9.0,,,5.0,
43.0,,,18.0,12.0,,,2.0,
43.0,,,14.0,12.0,,,2.0,
72.0,,,22.0,9.0,,,3.0,
42.0,,,19.0,12.0,,,0.0,
43.0,,,20.0,12.0,,,2.0,
72.0,,,31.0,9.0,,,3.0,
86.0,,,35.0,6.0,,,1.0,
83.0,,,24.0,5.0,,,4.0,
73.0,,,29.0,6.0,,,4.0,
83.0,,,33.0,3.0,,,1.0,
83.0,,,28.0,5.0,,,0.0,
42.0,,,31.0,12.0,,,5.0,
86.0,,,24.0,12.0,,,1.0,
83.0,,,19.0,3.0,,,0.0,
38.0,,,32.0,8.0,,,2.0,
83.0,,,24.0,3.0,,,0.0,
40.0,,,16.0,10.0,,,1.0,
43.0,,,20.0,12.0,,,0.0,
76.0,,,35.0,11.0,,,1.0,
38.0,,,32.0,9.0,,,3.0,
38.0,,,32.0,8.0,,,0.0,
43.0,,,14.0,12.0,,,6.0,
83.0,,,28.0,3.0,,,0.0,
42.0,,,31.0,9.0,,,0.0,
43.0,,,20.0,12.0,,,6.0,
42.0,,,19.0,12.0,,,5.0,
100.0,,,30.0,10.0,,,2.0,
42.0,,,19.0,9.0,,,5.0,
40.0,,,18.0,10.0,,,1.0,
86.0,,,30.0,12.0,,,1.0,
72.0,,,28.0,9.0,,,3.0,
83.0,,,19.0,5.0,,,0.0,
100.0,,,26.0,10.0,,,2.0,
38.0,,,32.0,9.0,,,7.0,
83.0,,,24.0,5.0,,,1.0,
76.0,,,33.0,11.0,,,1.0,
83.0,,,33.0,3.0,,,4.0,
83.0,,,28.0,3.0,,,4.0,
42.0,,,31.0,9.0,,,4.0,
43.0,,,18.0,12.0,,,3.0,
42.0,,,31.0,12.0,,,0.0,
38.0,,,32.0,8.0,,,7.0,
83.0,,,33.0,5.0,,,0.0,
43.0,,,14.0,12.0,,,3.0,
40.0,,,16.0,10.0,,,2.0,
42.0,,,19.0,12.0,,,1.0,
43.0,,,20.0,12.0,,,3.0,
86.0,,,30.0,6.0,,,1.0,
42.0,,,19.0,9.0,,,1.0,
83.0,,,19.0,3.0,,,1.0,
79.0,,,30.0,0.0,,,5.0,
83.0,,,19.0,5.0,,,4.0,
40.0,,,16.0,10.0,,,0.0,
86.0,,,24.0,6.0,,,4.0,
79.0,,,28.0,0.0,,,5.0,
73.0,,,29.0,6.0,,,5.0,
86.0,,,30.0,12.0,,,4.0,
83.0,,,33.0,3.0,,,0.0,
83.0,,,28.0,5.0,,,1.0,
42.0,,,31.0,12.0,,,4.0,
86.0,,,35.0,12.0,,,4.0,
38.0,,,32.0,8.0,,,3.0,
83.0,,,33.0,5.0,,,4.0,
83.0,,,24.0,3.0,,,1.0,
10.0,,,16.0,,,8.0,0.0,
15.0,,,3.0,,,11.0,0.0,
77.0,,,31.0,,,11.0,0.0,
77.0,,,21.0,,,11.0,3.0,
15.0,,,3.0,,,11.0,6.0,
10.0,,,16.0,,,1.0,0.0,
10.0,,,16.0,,,6.0,1.0,
15.0,,,3.0,,,3.0,0.0,
10.0,,,16.0,,,6.0,3.0,
15.0,,,3.0,,,3.0,6.0,
10.0,,,16.0,,,8.0,3.0,
15.0,,,3.0,,,11.0,3.0,
10.0,,,16.0,,,8.0,1.0,
15.0,,,3.0,,,11.0,1.0,
10.0,,,16.0,,,1.0,3.0,
15.0,,,3.0,,,3.0,3.0,
77.0,,,31.0,,,11.0,3.0,
10.0,,,16.0,,,1.0,1.0,
10.0,,,16.0,,,6.0,0.0,
15.0,,,3.0,,,3.0,1.0,
77.0,,,21.0,,,11.0,0.0,
82.0,,Basketball,33.0,5.0,,,,
82.0,,Basketball,26.0,8.0,,,,
82.0,,Basketball,33.0,8.0,,,,
82.0,,Basketball,26.0,5.0,,,,
82.0,,Basketball,15.0,5.0,,,,
82.0,,Basketball,15.0,8.0,,,,
98.0,,Basketball,30.0,5.0,,,,
93.0,,Basketball,27.0,,,,,
93.0,,Basketball,29.0,,,,,
46.0,,,,12.0,,,0.0,
46.0,,,,4.0,,,0.0,
41.0,,,,10.0,,,0.0,
46.0,,,,12.0,,,3.0,
46.0,,,,12.0,,,1.0,
46.0,,,,4.0,,,3.0,
46.0,,,,4.0,,,1.0,
46.0,,,,12.0,,,5.0,
41.0,,,,10.0,,,1.0,
46.0,,,,4.0,,,5.0,
97.0,,Basketball,,,,,2.0,
97.0,,Basketball,,,,,0.0,
89.0,,,27.0,,,,2.0,
89.0,,,21.0,,,,2.0,
99.0,,,29.0,,,,1.0,
89.0,,,30.0,,,,2.0,
92.0,,,30.0,,,,2.0,
84.0,,,16.0,,,,4.0,
84.0,,,31.0,,,,0.0,
104.0,,,18.0,,,,0.0,
99.0,,,21.0,,,,1.0,
78.0,,,29.0,,,,2.0,
84.0,,,16.0,,,,0.0,
92.0,,,12.0,,,,1.0,
84.0,,,31.0,,,,4.0,
104.0,,,26.0,,,,0.0,
78.0,,,35.0,,,,2.0,
104.0,,,27.0,,,,0.0,
99.0,,,29.0,,,,2.0,
103.0,,,24.0,,,,3.0,
103.0,,,26.0,,,,1.0,
103.0,,,24.0,,,,1.0,
99.0,,,21.0,,,,2.0,
103.0,,,26.0,,,,3.0,
89.0,,,12.0,,,,2.0,
103.0,,,21.0,,,,3.0,
103.0,,,21.0,,,,1.0,
92.0,,,30.0,,,,1.0,
81.0,,,31.0,,,,4.0,
92.0,,,12.0,,,,2.0,
87.0,,,31.0,2.0,,,,
87.0,,,27.0,2.0,,,,
101.0,,,22.0,9.0,,,,
71.0,,,33.0,5.0,,,,
105.0,,,21.0,4.0,,,,
87.0,,,24.0,2.0,,,,
105.0,,,25.0,4.0,,,,
90.0,,,26.0,0.0,,,,
90.0,,,30.0,0.0,,,,
91.0,,,35.0,,,,,
88.0,,,14.0,,,,,
102.0,,,16.0,,,,,
88.0,,,26.0,,,,,
88.0,,,27.0,,,,,
